Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
09/17/2024,216.55174255371094,150.82000732421875,235.62721252441406,186.8800048828125,39.33121109008789,351.13653564453125,49.88621520996094,141.9618682861328,115.62788391113281,10.753887176513672,160.09837341308594,38.63972473144531,203.23947143554688,34.14521789550781,212.45562744140625,165.74014282226562,206.90692138671875,71.25952911376953,99.05681610107422,434.2807312011719,84.40434265136719,115.58203125,28.896038055419922,173.792236328125,127.75674438476562,18.110000610351562,21.234376907348633,575.751708984375,42.646766662597656,113.2494125366211
09/18/2024,220.4474639892578,148.2899932861328,232.18310546875,186.42999267578125,39.40082550048828,352.55621337890625,49.84678649902344,142.50631713867188,114.78590393066406,10.83281421661377,160.6277618408203,38.16219711303711,200.65220642089844,34.244388580322266,213.25927734375,164.82745361328125,205.2061767578125,71.20989990234375,98.52106475830078,429.94940185546875,83.71893310546875,113.36219024658203,28.818544387817383,171.85548400878906,125.9227294921875,18.097999572753906,21.18562889099121,578.4314575195312,42.453269958496094,113.64615631103516
09/19/2024,228.61846923828125,156.74000549316406,228.60121154785156,189.8699951171875,40.6439094543457,370.6148681640625,50.704341888427734,143.52590942382812,114.05289459228516,10.773618698120117,163.05502319335938,39.32616424560547,202.70211791992188,34.53199005126953,212.21749877929688,163.50804138183594,208.12315368652344,70.08840942382812,99.9398422241211,437.81365966796875,81.74217987060547,117.86187744140625,28.731359481811523,169.50372314453125,127.38994598388672,18.645999908447266,20.82489776611328,574.8651123046875,42.511314392089844,115.05458068847656
09/20/2024,227.94920349121094,155.9499969482422,231.3072967529297,191.60000610351562,40.0472297668457,366.15728759765625,51.22676467895508,144.2089385986328,115.27127838134766,10.734155654907227,164.45343017578125,38.381065368652344,202.3538360595703,34.47248840332031,215.99769592285156,162.85330200195312,208.72630310058594,71.1007308959961,101.66619110107422,434.4004821777344,82.20905303955078,115.99200439453125,28.498876571655273,172.1519317626953,124.38612365722656,18.618000030517578,21.000389099121094,572.8030395507812,42.88863754272461,114.33052825927734
09/23/2024,226.2211151123047,156.75,232.4980010986328,193.8800048828125,39.64944076538086,368.4903564453125,51.44361877441406,146.05015563964844,116.20240020751953,10.763752937316895,162.88522338867188,38.49049377441406,202.7717742919922,34.81959533691406,218.7758026123047,161.9207763671875,209.07240295410156,71.19005584716797,101.66619110107422,432.6440124511719,84.25534057617188,116.25199127197266,28.392318725585938,171.707275390625,125.53609466552734,18.841999053955078,20.951641082763672,571.2190551757812,42.82090759277344,116.40349578857422
09/24/2024,227.1201171875,158.32000732421875,232.69480895996094,193.9600067138672,39.23176574707031,383.14373779296875,51.768898010253906,145.96107482910156,114.88496398925781,10.724288940429688,163.45455932617188,38.29153060913086,204.26443481445312,35.543556213378906,219.24212646484375,161.48428344726562,209.22071838378906,70.79306030273438,101.77532958984375,428.31268310546875,83.72886657714844,120.8616714477539,28.576372146606445,171.18356323242188,125.5856704711914,19.11199951171875,21.049135208129883,572.9923095703125,43.20790481567383,116.09602355957031
09/25/2024,226.1212158203125,162.02000427246094,231.86822509765625,192.52999877929688,39.03287124633789,375.5191955566406,51.89704513549805,142.51620483398438,115.11278533935547,10.28032112121582,162.8052978515625,37.98312759399414,205.76702880859375,35.75181579589844,219.50009155273438,159.32164001464844,207.83641052246094,70.91215515136719,101.5372085571289,431.2467956542969,84.05667114257812,123.50149536132812,28.02421760559082,170.21517944335938,124.30680847167969,19.20199966430664,21.019887924194336,574.1080322265625,43.10148239135742,113.83460235595703
09/26/2024,227.26995849609375,167.49000549316406,228.06983947753906,191.16000366210938,39.3013801574707,388.137451171875,52.094181060791016,140.55621337890625,114.08261108398438,10.536836624145508,163.64434814453125,38.052764892578125,206.01580810546875,36.54520034790039,221.68289184570312,160.1053466796875,207.4309844970703,70.86253356933594,103.77947998046875,430.4483947753906,82.90438842773438,124.03145599365234,28.062965393066406,171.15391540527344,124.148193359375,19.729999542236328,21.107633590698242,572.61376953125,43.16920471191406,111.88066864013672
09/27/2024,227.53965759277344,164.35000610351562,226.6429901123047,187.97000122070312,39.182044982910156,388.256591796875,52.261749267578125,144.0208740234375,114.87505340576172,10.63549518585205,165.10269165039062,39.166988372802734,206.6128692626953,35.11711120605469,219.11314392089844,160.11524963378906,208.14292907714844,71.24960327148438,103.29332733154297,427.1649475097656,83.97720336914062,121.39163970947266,28.17920684814453,171.48988342285156,124.50508117675781,19.23200035095215,21.351369857788086,579.6268310546875,43.43042755126953,114.87604522705078
09/30/2024,232.7439422607422,164.0800018310547,228.84722900390625,186.3300018310547,39.46049499511719,388.2962951660156,52.45888900756836,145.78289794921875,114.21138763427734,10.418445587158203,167.00054931640625,38.331321716308594,205.69737243652344,35.573307037353516,219.3512725830078,160.77000427246094,208.49888610839844,71.3190689086914,103.42230224609375,429.4403991699219,83.96726989746094,121.43163299560547,28.033903121948242,171.14402770996094,125.18912506103516,19.31399917602539,21.448863983154297,582.446044921875,43.44977569580078,116.26464080810547
