Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
05/06/2022,155.1699981689453,95.33999633789062,223.64385986328125,114.77249908447266,34.78118896484375,203.4790496826172,45.20966339111328,153.5747833251953,99.56272888183594,11.776762962341309,115.24591064453125,36.473594665527344,184.42613220214844,33.781036376953125,122.05183410644531,162.71273803710938,114.68441009521484,59.6027946472168,76.75933837890625,268.33868408203125,67.42671203613281,18.64716911315918,42.44242858886719,145.5579071044922,130.0443572998047,16.285531997680664,16.923145294189453,479.9100646972656,40.23126983642578,83.38097381591797
05/09/2022,150.02000427246094,86.36000061035156,211.7501678466797,108.78900146484375,33.77814483642578,195.5541229248047,44.87057113647461,143.28189086914062,99.09764099121094,11.080599784851074,112.67913055419922,34.84726333618164,183.03890991210938,33.70817565917969,120.63410186767578,163.59840393066406,112.96026611328125,59.48310852050781,73.9525146484375,258.4248352050781,65.78919219970703,16.924741744995117,42.09624099731445,145.1940155029297,122.18888854980469,15.736581802368164,16.517593383789062,467.2308349609375,40.522979736328125,76.80615234375
05/10/2022,152.4371337890625,88.7300033569336,205.94076538085938,108.85900115966797,33.21161651611328,192.42588806152344,45.41128921508789,144.65846252441406,97.40725708007812,11.064023971557617,114.17426300048828,35.332305908203125,183.8032989501953,34.190895080566406,115.8694076538086,163.37698364257812,110.20716857910156,58.93072509765625,73.14144897460938,263.2303466796875,65.11930084228516,17.568775177001953,42.83189010620117,144.4289093017578,115.76421356201172,15.96239185333252,16.357065200805664,468.75811767578125,40.11457443237305,77.31541442871094
05/11/2022,144.53460693359375,87.91999816894531,205.9132537841797,105.37200164794922,33.035160064697266,194.5303497314453,44.586463928222656,146.79981994628906,98.30164337158203,10.633066177368164,113.55299377441406,34.0578727722168,181.2081756591797,32.660770416259766,117.32302856445312,162.49131774902344,109.5119400024414,59.2069091796875,71.8929672241211,254.48854064941406,65.31468963623047,16.605215072631836,42.797271728515625,142.39483642578125,114.22266387939453,15.584744453430176,16.416208267211914,466.9714660644531,39.906211853027344,78.92501068115234
05/12/2022,140.64743041992188,87.05999755859375,206.6280059814453,106.93049621582031,32.57079315185547,192.46377563476562,44.256534576416016,148.1943817138672,98.23395538330078,10.309846878051758,112.755859375,33.69647216796875,182.99139404296875,32.64255905151367,119.25225830078125,164.09657287597656,109.41925811767578,59.39104080200195,71.61956024169922,249.4095458984375,63.74229049682617,16.150894165039062,43.96645736694336,141.81634521484375,114.39804077148438,16.332250595092773,16.66122817993164,459.9114074707031,40.05624008178711,79.28330993652344
05/13/2022,145.13641357421875,95.12000274658203,213.18878173828125,113.05500030517578,32.66366195678711,193.69615173339844,45.42045593261719,151.03753662109375,98.64005279541016,11.188339233398438,116.09835052490234,35.65567398071289,183.5699920654297,33.49870300292969,119.88037109375,163.15557861328125,110.39256286621094,60.505027770996094,73.39661407470703,255.04530334472656,64.9425277709961,17.679609298706055,43.55636978149414,143.33718872070312,118.47808074951172,16.937652587890625,16.762609481811523,466.2509765625,40.156253814697266,81.63516235351562
05/16/2022,143.58746337890625,94.23999786376953,210.95297241210938,110.81050109863281,32.329322814941406,196.4073028564453,44.90723419189453,155.6621551513672,99.29886627197266,10.81539249420166,114.38151550292969,34.8187255859375,183.97787475585938,34.163570404052734,121.16351318359375,164.29031372070312,109.62318420410156,60.72598648071289,72.8133773803711,255.41647338867188,65.24026489257812,17.238271713256836,44.21076202392578,144.73681640625,115.61653137207031,16.811124801635742,17.134363174438477,469.92034912109375,40.8730354309082,83.55523681640625
05/17/2022,147.23782348632812,102.47000122070312,213.50030517578125,115.36849975585938,33.425235748291016,202.000244140625,46.37358474731445,156.5798797607422,98.68518829345703,11.213201522827148,116.28368377685547,36.53065490722656,188.81539916992188,36.0853271484375,124.16051483154297,164.97303771972656,113.25689697265625,60.560272216796875,75.57463836669922,260.61273193359375,67.00802612304688,18.149911880493164,44.795352935791016,144.32626342773438,116.21652221679688,17.070024490356445,17.379384994506836,473.0997314453125,40.78968048095703,84.62091064453125
05/18/2022,138.93077087402344,96.27999877929688,211.3286895751953,107.11250305175781,32.39432907104492,197.11827087402344,44.3206787109375,152.45242309570312,98.27906799316406,10.59162712097168,111.99858093261719,34.00080490112305,183.8925018310547,33.56245040893555,119.28812408447266,161.9101104736328,111.31952667236328,56.343692779541016,73.53331756591797,248.7471160888672,66.05901336669922,16.912755966186523,43.97517776489258,135.33152770996094,110.33647918701172,16.9493350982666,17.092121124267578,452.7841491699219,40.74801254272461,83.27963256835938
05/19/2022,135.50735473632812,96.66999816894531,213.7293701171875,107.31900024414062,31.994970321655273,195.9996795654297,38.23530197143555,151.3638916015625,98.32418823242188,10.649641036987305,110.3489990234375,30.84325408935547,182.7352752685547,32.5423698425293,116.344970703125,160.4709014892578,109.66952514648438,55.238922119140625,72.86805725097656,247.8268280029297,65.55659484863281,17.098480224609375,44.19330978393555,132.21507263183594,110.51185607910156,17.268583297729492,17.07522201538086,459.6712951660156,40.92303466796875,83.72978210449219
