Date,AAPL,AMD,AMT,AMZN,BAC,CAT,CSCO,CVX,DUK,F,GOOG,HOG,HON,HPQ,IBM,JNJ,JPM,KO,MS,MSFT,NEE,NVDA,PFE,PG,PLD,SONY,T,UNH,VZ,XOM
08/20/2021,145.5891876220703,104.6500015258789,262.5300598144531,159.99749755859375,36.94263458251953,191.35694885253906,52.33024978637695,83.00358581542969,94.02051544189453,10.244215965270996,137.94137573242188,37.166751861572266,212.78289794921875,25.184711456298828,114.96739196777344,162.453369140625,140.6692352294922,50.96653366088867,89.70095825195312,296.1241760253906,79.11946105957031,20.775232315063477,41.483177185058594,133.07493591308594,122.22221374511719,18.722402572631836,16.46030616760254,408.7674560546875,44.642765045166016,46.805755615234375
08/23/2021,147.08250427246094,108.7699966430664,260.44476318359375,163.2935028076172,37.43678665161133,195.278564453125,52.61787796020508,85.14249420166016,92.8102798461914,10.374610900878906,140.59432983398438,37.147953033447266,214.10055541992188,25.488143920898438,115.38888549804688,161.75209045410156,142.4694061279297,50.78656768798828,91.03765106201172,296.4062805175781,77.39547729492188,21.914997100830078,42.513450622558594,132.396240234375,121.43927764892578,19.42803955078125,16.430452346801758,404.6295166015625,44.562355041503906,48.73159408569336
08/24/2021,146.99411010742188,107.6500015258789,256.9151306152344,165.28900146484375,37.958396911621094,198.49989318847656,53.3189697265625,86.1195297241211,92.21394348144531,10.659852027893066,141.888671875,38.181671142578125,215.34341430664062,25.79157257080078,115.57070922851562,159.73033142089844,143.351318359375,50.39964294433594,91.86640167236328,294.4312744140625,77.15706634521484,21.75031852722168,41.19367980957031,131.3231201171875,119.03581237792969,19.963022232055664,16.38865852355957,402.7745056152344,44.2326774597168,49.130958557128906
08/25/2021,145.7561798095703,108.30000305175781,255.38046264648438,164.95899963378906,38.57151794433594,200.5260772705078,53.3459358215332,86.70926666259766,92.41564178466797,10.733200073242188,142.43820190429688,37.83396530151367,215.5489959716797,26.22886848449707,115.58722686767578,158.67388916015625,146.30618286132812,50.45363235473633,92.75750732421875,293.8377990722656,77.51470947265625,22.16948890686035,40.452911376953125,130.85537719726562,118.83551025390625,20.20079231262207,16.376718521118164,399.2833251953125,44.168357849121094,49.219703674316406
08/26/2021,144.95059204101562,107.2699966430664,255.63327026367188,165.8000030517578,38.47085952758789,197.2393798828125,53.21110916137695,85.57379913330078,91.95085144042969,10.51315689086914,141.61416625976562,36.80965042114258,215.7545928955078,25.970062255859375,114.69465637207031,157.82693481445312,147.06080627441406,49.97671890258789,92.53473663330078,290.9967346191406,77.20608520507812,22.024784088134766,40.342220306396484,130.62608337402344,118.91746520996094,19.491317749023438,16.131935119628906,396.5342712402344,43.90300750732422,48.55409622192383
08/27/2021,145.9919891357422,111.4000015258789,257.7275085449219,167.48150634765625,38.88264846801758,198.7239990234375,53.04931640625,86.82369995117188,91.79299926757812,10.847297668457031,144.03297424316406,37.11976623535156,215.99755859375,25.80942153930664,115.21533966064453,157.48995971679688,148.24273681640625,50.07570266723633,93.96945190429688,291.6097717285156,76.83761596679688,22.591663360595703,39.67808151245117,130.52516174316406,119.54561614990234,19.798118591308594,16.197608947753906,398.3511657714844,44.039703369140625,49.49483108520508
08/30/2021,150.4326629638672,111.31999969482422,263.3063659667969,171.07850646972656,38.12310791015625,197.43548583984375,53.148193359375,86.6036376953125,91.89824676513672,10.63540267944336,144.9486846923828,37.44866943359375,216.67971801757812,26.541227340698242,114.85169982910156,158.15480041503906,145.86976623535156,50.55260467529297,92.75750732421875,295.3750305175781,77.33507537841797,22.64356231689453,39.814308166503906,131.09381103515625,121.74884033203125,19.646638870239258,16.257312774658203,397.9135437011719,44.039703369140625,48.95346450805664
08/31/2021,149.165283203125,110.72000122070312,263.7487487792969,173.5395050048828,38.20547103881836,196.89390563964844,53.04931640625,85.17770385742188,91.78421783447266,10.61910343170166,144.9412078857422,37.147953033447266,216.71710205078125,26.541227340698242,115.98393249511719,157.67210388183594,145.42425537109375,50.66958999633789,93.06051635742188,293.7112731933594,77.37190246582031,22.3450984954834,39.226806640625,130.5985870361328,122.59552001953125,19.8383846282959,16.37074851989746,395.98248291015625,44.22464370727539,48.385475158691406
09/01/2021,149.83335876464844,109.98999786376953,268.9754943847656,173.9499969482422,37.693016052246094,194.17677307128906,53.067291259765625,84.24469757080078,93.06460571289062,10.684301376342773,145.31983947753906,37.45807647705078,214.74533081054688,26.077157974243164,115.12442779541016,158.22764587402344,145.21517944335938,51.01152420043945,92.95357513427734,293.66265869140625,78.61553192138672,22.400997161865234,39.201263427734375,131.92848205566406,125.445068359375,20.091493606567383,16.233430862426758,397.0098571777344,44.17639923095703,47.71986389160156
09/02/2021,150.95333862304688,109.19999694824219,271.6204833984375,173.156005859375,37.72980880737305,197.74359130859375,53.50772476196289,86.00509643554688,93.5294189453125,10.602803230285645,143.70266723632812,37.03518295288086,215.8386993408203,26.416282653808594,115.71118927001953,159.3114013671875,145.88795471191406,51.08351516723633,93.4169692993164,293.00103759765625,79.66570281982422,22.356077194213867,39.88243103027344,132.02935791015625,126.06414031982422,20.21421241760254,16.50209617614746,403.0599060058594,44.45783233642578,48.88246536254883
